Distancia,Nombre,Latitud,Longitud,Direccion
133,Karting Asupark,40.391774,-3.903343,"Carretera M-501, Km 6, Boadilla del Monte Comunidad de Madrid"
2766,Karting Angel Burgueño,40.756348,-3.600688,"Carretera Burgos, Km 45,8, 28723 Pedrezuela Madrid"
793,KartingRivas,40.34727,-3.53541,"Calle de la Fundición, 89 (La Tuerca), 28522 Rivas-Vaciamadrid Comunidad de Madrid"
801,Karting Rivas,40.347078,-3.535109,"Calle la Tuerca, 6 Bajo, 28522 Rivas-Vaciamadrid Comunidad de Madrid"
1690,Diver Karting,40.500581,-3.893405,"Calle V, s/n, 28230 Las Rozas de Madrid Madrid"
1767,Karting y Paintball Madrid,40.500739,-3.894336,"Calle Bruselas, 3, 28232 Madrid Madrid"
3810,Karting Club los Santos,40.494251,-3.250199,"Canal de Isabel II, Km 1, 28817 Los Santos de la Humosa Comunidad de Madrid"
1937,Karting Soto,40.736011,-3.786822,"Carretera Miraflores, Km 40,4, 28791 Soto del Real Comunidad de Madrid"
2861,Karting Club Soto,40.74116,-3.756782,"Carretera Colmenar Viejo, 0, 28791 Soto del Real Madrid"
